country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Chad,TD,TCD,148,Ever breastfed (0-23 months),2004,99.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2015,98.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2019-08,88.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2019-09,94.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2020,91.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2022,98.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),1997,98.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2004,98.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2015,97.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2019-08,89.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2019-09,94.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2020,89.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2022,97.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),1997,98.6,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2004,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2010,95.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2015,98.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2019-08,89.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2019-09,94.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2020,90.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),2022,97.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
China,CN,CHN,156,Ever breastfed (0-23 months),2017,93.9,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
China,CN,CHN,156,Ever breastfed (0-23 months),2017,93.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
China,CN,CHN,156,Ever breastfed (0-23 months),2008,96.1,Total,Units,%,Reported,,Middle of fieldwork,Total
China,CN,CHN,156,Ever breastfed (0-23 months),2017,93.6,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1986,93.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1990,94.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1995,96.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2000,96.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2005,97.3,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2010,97.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2016,95.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1986,93.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1990,95.3,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1995,96.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2000,96.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2005,96.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2010,96.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2016,95.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1986,93.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1990,94.8,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),1995,96.3,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2000,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2005,97.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2010,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Colombia,CO,COL,170,Ever breastfed (0-23 months),2016,95.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),1996,97.5,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),2012,92.5,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),2022,92.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),1996,97.2,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),2012,93.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),2022,94.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),1996,97.3,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),2012,93.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Comoros,KM,COM,174,Ever breastfed (0-23 months),2022,93.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Congo,CG,COG,178,Ever breastfed (0-23 months),2005,96.6,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Congo,CG,COG,178,Ever breastfed (0-23 months),2011,94.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Congo,CG,COG,178,Ever breastfed (0-23 months),2005,96.1,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Congo,CG,COG,178,Ever breastfed (0-23 months),2011,94.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Congo,CG,COG,178,Ever breastfed (0-23 months),2005,96.3,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Congo,CG,COG,178,Ever breastfed (0-23 months),2011,94.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Congo,CG,COG,178,Ever breastfed (0-23 months),2014,96.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Costa Rica,CR,CRI,188,Ever breastfed (0-23 months),2011,97.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Costa Rica,CR,CRI,188,Ever breastfed (0-23 months),2018,93.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cuba,CU,CUB,192,Ever breastfed (0-23 months),2006,98.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cuba,CU,CUB,192,Ever breastfed (0-23 months),2006,96.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cuba,CU,CUB,192,Ever breastfed (0-23 months),2006,97.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cuba,CU,CUB,192,Ever breastfed (0-23 months),2010,98.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cuba,CU,CUB,192,Ever breastfed (0-23 months),2014,96.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cuba,CU,CUB,192,Ever breastfed (0-23 months),2019,98.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),1994,98.4,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),1998,98.3,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2012,96.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2021,91.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),1994,97.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),1998,97.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2012,96.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2021,91.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),1994,97.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),1998,97.8,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2006,97.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2012,96.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2016,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Ivory Coast,CI,CIV,384,Ever breastfed (0-23 months),2021,91.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Korea, Democratic People's Republic of",KP,PRK,408,Ever breastfed (0-23 months),2009,98.8,Total,Units,%,Reported,,Middle of fieldwork,Total
"Korea, Democratic People's Republic of",KP,PRK,408,Ever breastfed (0-23 months),2017,99.6,Total,Units,%,Reported,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2007,97.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2013,98.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2017,98.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2007,96.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2013,98.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2017,98.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2007,97.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2010,97.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2013,98.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Congo, the Democratic Republic of the",CD,COD,180,Ever breastfed (0-23 months),2017,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Djibouti,DJ,DJI,262,Ever breastfed (0-23 months),2012,91.1,Total,Units,%,Reported,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1986,93.0,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1991,92.9,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1996,92.8,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1999,98.0,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2002,93.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2007,92.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2013,90.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2019,92.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1986,89.7,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1991,95.3,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1996,93.5,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1999,93.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2002,91.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2007,90.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2013,85.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),2019,91.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1986,91.4,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1991,94.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Dominican Republic,DO,DOM,214,Ever breastfed (0-23 months),1996,93.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
